movieId,title,first_rating
803,Heaven & Earth (1993),1997-09-20 21:38:07
1232,Madonna: Truth or Dare (1991),1997-09-20 21:38:08
76,Carlito's Way (1993),1997-09-20 21:38:26
1426,Grace of My Heart (1996),1997-09-20 21:38:26
1135,"Doors, The (1991)",1997-09-20 21:38:47
789,Swimming with Sharks (1995),1997-09-20 21:40:23
721,Mallrats (1995),1997-09-20 21:41:11
786,"Perez Family, The (1995)",1997-09-20 21:41:34
959,Dazed and Confused (1993),1997-09-20 21:41:35
929,Harriet the Spy (1996),1997-09-20 21:43:06
734,Made in America (1993),1997-09-20 21:43:06
564,Tales from the Hood (1995),1997-09-20 21:43:25
854,Bad Taste (1987),1997-09-20 21:43:26
1118,Up in Smoke (1978),1997-09-20 21:43:50
592,True Crime (1995),1997-09-20 21:44:10
40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1997-09-20 21:44:31
17,From Dusk Till Dawn (1996),1997-09-20 21:44:54
1140,"Road to Wellville, The (1994)",1997-09-20 21:44:54
796,Speechless (1994),1997-09-20 21:45:32
158,Weekend at Bernie's (1989),1997-09-20 21:45:32
364,Ace Ventura: When Nature Calls (1995),1997-09-20 21:46:16
545,Vampire in Brooklyn (1995),1997-09-20 21:46:16
67,Ace Ventura: Pet Detective (1994),1997-09-20 21:46:33
186,"Blues Brothers, The (1980)",1997-09-20 21:46:58
709,Strictly Ballroom (1992),1997-09-20 21:46:58
1218,Friday (1995),1997-09-20 21:47:20
232,Young Guns (1988),1997-09-20 21:48:14
401,"Brady Bunch Movie, The (1995)",1997-09-20 21:48:14
388,Beverly Hills Cop III (1994),1997-09-20 21:48:14
571,Another Stakeout (1993),1997-09-20 21:48:38
396,Serial Mom (1994),1997-09-20 21:48:38
369,Black Sheep (1996),1997-09-20 21:49:02
783,Milk Money (1994),1997-09-20 21:49:03
63,"Santa Clause, The (1994)",1997-09-20 21:49:28
384,Naked Gun 33 1/3: The Final Insult (1994),1997-09-20 21:49:49
139,"Love Bug, The (1969)",1997-09-20 21:50:32
80,Hot Shots! Part Deux (1993),1997-09-20 21:50:37
41,Billy Madison (1995),1997-09-20 21:51:17
728,Junior (1994),1997-09-20 21:51:17
1084,Anne Frank Remembered (1995),1997-09-20 21:51:25
409,Jack (1996),1997-09-20 21:51:50
407,Spy Hard (1996),1997-09-20 21:51:50
575,City Slickers II: The Legend of Curly's Gold (1994),1997-09-20 21:51:50
24,Rumble in the Bronx (1995),1997-09-20 21:52:46
241,"Last of the Mohicans, The (1992)",1997-09-20 21:53:22
476,"First Wives Club, The (1996)",1997-09-20 21:53:23
128,Supercop (1992),1997-09-20 21:53:56
265,"Hunt for Red October, The (1990)",1997-09-20 21:54:43
636,Escape from New York (1981),1997-09-20 21:54:43
665,Alien 3 (1992),1997-09-20 21:55:20
541,Mortal Kombat (1995),1997-09-20 21:55:20
576,Cliffhanger (1993),1997-09-20 21:55:47
184,Army of Darkness (1993),1997-09-20 21:55:47
686,"Perfect World, A (1993)",1997-09-20 21:55:47
397,Striking Distance (1993),1997-09-20 21:56:41
743,"Crow: City of Angels, The (1996)",1997-09-20 21:57:14
1416,No Escape (1994),1997-09-20 21:57:14
399,"Three Musketeers, The (1993)",1997-09-20 21:57:14
450,Star Trek V: The Final Frontier (1989),1997-09-20 21:57:14
218,Cape Fear (1991),1997-09-20 21:57:43
559,Interview with the Vampire (1994),1997-09-20 21:57:43
447,Carrie (1976),1997-09-20 21:57:43
164,"Abyss, The (1989)",1997-09-20 21:57:43
672,Candyman (1992),1997-09-20 21:58:12
5,Copycat (1995),1997-09-20 21:58:12
448,"Omen, The (1976)",1997-09-20 21:58:12
443,"Birds, The (1963)",1997-09-20 21:58:12
459,"Cry, the Beloved Country (1995)",1997-09-20 21:58:18
436,"American Werewolf in London, An (1981)",1997-09-20 21:58:31
800,In the Mouth of Madness (1995),1997-09-20 21:59:05
561,Mary Shelley's Frankenstein (1994),1997-09-20 21:59:05
379,Tales From the Crypt Presents: Demon Knight (1995),1997-09-20 21:59:05
669,Body Parts (1991),1997-09-20 21:59:27
551,Lord of Illusions (1995),1997-09-20 21:59:27
816,Candyman: Farewell to the Flesh (1995),1997-09-20 21:59:53
567,Wes Craven's New Nightmare (1994),1997-09-20 21:59:54
773,Mute Witness (1994),1997-09-20 21:59:54
755,Jumanji (1995),1997-09-20 22:01:10
1197,"Family Thing, A (1996)",1997-09-20 22:01:29
627,Robin Hood: Prince of Thieves (1991),1997-09-20 22:01:47
588,Beauty and the Beast (1991),1997-09-20 22:01:47
420,Alice in Wonderland (1951),1997-09-20 22:02:25
142,Bedknobs and Broomsticks (1971),1997-09-20 22:02:25
951,"Indian in the Cupboard, The (1995)",1997-09-20 22:02:49
624,"Three Caballeros, The (1945)",1997-09-20 22:02:49
843,"Shaggy Dog, The (1959)",1997-09-20 22:03:09
1060,"Adventures of Pinocchio, The (1996)",1997-09-20 22:03:42
1091,Pete's Dragon (1977),1997-09-20 22:03:55
1031,Lassie (1994),1997-09-20 22:03:55
501,Dumbo (1941),1997-09-20 22:03:55
1035,Cool Runnings (1993),1997-09-20 22:03:55
415,"Apple Dumpling Gang, The (1975)",1997-09-20 22:04:22
820,Space Jam (1996),1997-09-20 22:04:22
426,"Transformers: The Movie, The (1986)",1997-09-20 22:04:52
768,Casper (1995),1997-09-20 22:05:18
106,Diabolique (1996),1997-09-20 22:06:36
794,It Could Happen to You (1994),1997-09-20 22:06:38
389,Black Beauty (1994),1997-09-20 22:11:09
509,My Left Foot (1989),1997-09-20 22:12:54
435,Butch Cassidy and the Sundance Kid (1969),1997-09-20 22:16:13
707,Enchanted April (1991),1997-09-20 22:17:28
1240,Ghost in the Shell (Kokaku kidotai) (1995),1997-09-20 22:17:32
484,"Maltese Falcon, The (1941)",1997-09-20 22:18:18
1407,"Specialist, The (1994)",1997-09-20 22:26:26
807,Poetic Justice (1993),1997-09-20 22:46:14
1496,Carpool (1996),1997-09-20 22:47:14
44,Dolores Claiborne (1994),1997-09-20 22:47:17
159,Basic Instinct (1992),1997-09-20 22:47:17
156,Reservoir Dogs (1992),1997-09-20 22:48:24
653,Touch of Evil (1958),1997-09-20 22:48:49
1253,"Tie That Binds, The (1995)",1997-09-20 22:48:49
77,"Firm, The (1993)",1997-09-20 22:49:11
1157,"Relic, The (1997)",1997-09-20 22:49:32
552,Species (1995),1997-09-20 22:49:55
1090,Sliver (1993),1997-09-20 22:49:55
1273,Color of Night (1994),1997-09-20 22:50:23
1042,Just Cause (1995),1997-09-20 22:50:23
572,Blown Away (1994),1997-09-20 22:50:23
634,Microcosmos: Le peuple de l'herbe (1996),1997-09-20 22:51:28
198,Nikita (La Femme Nikita) (1990),1997-09-20 22:52:29
207,Cyrano de Bergerac (1990),1997-09-20 22:53:08
206,Akira (1988),1997-09-20 22:53:08
1131,Safe (1995),1997-09-20 22:55:16
834,Halloween: The Curse of Michael Myers (1995),1997-09-20 22:55:51
1056,Cronos (1992),1997-09-20 22:56:41
29,Batman Forever (1995),1997-09-20 22:59:33
1502,Naked in New York (1994),1997-09-20 23:00:00
631,"Crying Game, The (1992)",1997-09-20 23:00:12
1314,Surviving the Game (1994),1997-09-20 23:00:12
759,Fair Game (1995),1997-09-20 23:00:12
129,Bound (1996),1997-09-21 01:34:59
844,Freeway (1996),1997-09-21 01:36:44
9,Dead Man Walking (1995),1997-09-21 01:36:44
1012,Private Parts (1997),1997-09-21 01:38:12
1067,Bottle Rocket (1996),1997-09-21 01:38:12
619,Extreme Measures (1996),1997-09-21 01:38:47
244,Smilla's Sense of Snow (1997),1997-09-21 01:38:47
985,Blood & Wine (1997),1997-09-21 01:39:44
984,Shadow Conspiracy (1997),1997-09-21 02:44:10
1302,Late Bloomers (1996),1997-09-21 03:48:23
876,Money Talks (1997),1997-09-21 04:19:02
327,Cop Land (1997),1997-09-21 04:19:53
329,Desperate Measures (1998),1997-09-21 04:20:49
289,Evita (1996),1997-09-21 04:23:09
363,Sudden Death (1995),1997-09-21 04:26:47
753,Burnt By the Sun (1994),1997-09-21 06:45:13
1414,Coldblooded (1995),1997-09-21 07:10:26
779,Drop Zone (1994),1997-09-21 07:10:26
1415,"Next Karate Kid, The (1994)",1997-09-21 07:10:27
1149,Walkabout (1971),1997-09-21 07:30:23
30,Belle de jour (1967),1997-09-21 07:34:43
256,When the Cats Away (Chacun cherche son chat) (1996),1997-09-21 07:38:06
259,George of the Jungle (1997),1997-09-21 07:46:00
1652,Temptress Moon (Feng Yue) (1996),1997-09-21 07:49:58
1274,Robocop 3 (1993),1997-09-21 07:51:18
264,Mimic (1997),1997-09-21 07:51:36
1119,Some Kind of Wonderful (1987),1997-09-21 07:52:29
781,French Kiss (1995),1997-09-21 07:56:09
403,Batman (1989),1997-09-21 08:00:26
976,Solo (1996),1997-09-21 08:03:01
1215,Barb Wire (1996),1997-09-21 08:08:07
819,Eddie (1996),1997-09-21 08:09:15
860,"Believers, The (1987)",1997-09-21 08:21:08
724,Circle of Friends (1995),1997-09-21 08:22:40
983,"Rich Man's Wife, The (1996)",1997-09-21 08:25:05
849,Days of Thunder (1990),1997-09-21 08:26:12
138,D3: The Mighty Ducks (1996),1997-09-21 08:34:24
398,Super Mario Bros. (1993),1997-09-21 08:37:30
383,"Flintstones, The (1994)",1997-09-21 08:37:30
178,12 Angry Men (1957),1997-09-21 08:43:03
262,In the Company of Men (1997),1997-09-21 09:20:03
285,Secrets & Lies (1996),1997-09-21 09:22:26
756,Father of the Bride Part II (1995),1997-09-21 09:24:38
1017,Trees Lounge (1996),1997-09-21 09:25:11
933,"Funeral, The (1996)",1997-09-21 09:25:36
1277,Set It Off (1996),1997-09-21 09:26:59
760,Screamers (1995),1997-09-21 09:27:17
413,Tales from the Crypt Presents: Bordello of Blood (1996),1997-09-21 09:27:34
236,Citizen Ruth (1996),1997-09-21 09:28:48
975,Fear (1996),1997-09-21 09:29:06
833,Bulletproof (1996),1997-09-21 09:30:36
460,"Crossing Guard, The (1995)",1997-09-21 09:30:54
1376,Meet Wally Sparks (1997),1997-09-21 09:32:03
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1997-09-21 09:32:25
943,Killing Zoe (1994),1997-09-21 09:38:55
1109,Death and the Maiden (1994),1997-09-21 09:39:28
466,Red Rock West (1992),1997-09-21 09:39:28
581,Kalifornia (1993),1997-09-21 09:40:27
1217,Assassins (1995),1997-09-21 09:40:50
1083,Albino Alligator (1996),1997-09-21 09:41:16
1471,Hideaway (1995),1997-09-21 09:41:54
573,Body Snatchers (1993),1997-09-21 09:42:24
1077,Love and a .45 (1994),1997-09-21 09:42:43
562,"Quick and the Dead, The (1995)",1997-09-21 09:47:22
1239,Cutthroat Island (1995),1997-09-21 09:47:59
1303,"Getaway, The (1994)",1997-09-21 09:47:59
871,Vegas Vacation (1997),1997-09-21 10:10:08
104,Theodore Rex (1995),1997-09-21 10:11:22
1011,2 Days in the Valley (1996),1997-09-21 10:11:22
931,"Island of Dr. Moreau, The (1996)",1997-09-21 10:11:22
1070,Living in Oblivion (1995),1997-09-21 15:00:31
166,Manon of the Spring (Manon des sources) (1986),1997-09-21 15:01:02
651,Glory (1989),1997-09-21 15:01:21
52,"Madness of King George, The (1994)",1997-09-21 15:02:41
654,Chinatown (1974),1997-09-21 15:05:38
467,"Bronx Tale, A (1993)",1997-09-21 15:07:59
10,Richard III (1995),1997-09-21 17:25:34
694,Persuasion (1995),1997-09-21 17:29:26
513,"Third Man, The (1949)",1997-09-21 17:30:35
1555,"Secret Adventures of Tom Thumb, The (1993)",1997-09-21 17:32:35
664,"Paris, Texas (1984)",1997-09-21 17:35:36
165,Jean de Florette (1986),1997-09-21 17:37:16
1441,Moonlight and Valentino (1995),1997-09-21 17:37:16
1099,"Red Firecracker, Green Firecracker (1994)",1997-09-21 17:44:38
730,"Queen Margot (Reine Margot, La) (1994)",1997-09-21 17:52:26
114,Wallace & Gromit: The Best of Aardman Animation (1996),1997-09-21 17:52:26
163,"Return of the Pink Panther, The (1974)",1997-09-21 18:01:10
110,Operation Dumbo Drop (1995),1997-09-21 18:13:55
1619,All Things Fair (1996),1997-09-21 18:13:55
521,"Deer Hunter, The (1978)",1997-09-21 18:13:56
700,Miami Rhapsody (1995),1997-09-21 18:18:43
529,My Life as a Dog (Mitt liv som hund) (1985),1997-09-21 18:23:28
1524,Kaspar Hauser (1993),1997-09-21 18:25:19
737,Sirens (1994),1997-09-21 18:28:55
706,Bad Moon (1996),1997-09-21 18:49:45
670,Body Snatchers (1993),1997-09-21 18:49:45
563,Stephen King's The Langoliers (1995),1997-09-21 18:50:24
565,Village of the Damned (1995),1997-09-21 18:50:52
774,"Prophecy, The (1995)",1997-09-21 18:50:52
212,"Unbearable Lightness of Being, The (1988)",1997-09-21 18:53:47
1229,Poison Ivy II (1995),1997-09-21 18:53:47
48,Hoop Dreams (1994),1997-09-21 18:53:47
366,Dangerous Minds (1995),1997-09-21 18:57:35
84,Robert A. Heinlein's The Puppet Masters (1994),1997-09-21 18:58:47
555,White Man's Burden (1995),1997-09-21 19:03:49
1505,Killer: A Journal of Murder (1995),1997-09-21 19:04:07
1206,Amos & Andrew (1993),1997-09-21 19:52:31
1478,Dead Presidents (1995),1997-09-21 19:53:05
798,Bad Company (1995),1997-09-21 19:54:15
1139,Hackers (1995),1997-09-21 19:54:31
878,That Darn Cat! (1997),1997-09-21 20:13:32
137,Big Night (1996),1997-09-21 20:14:32
478,"Philadelphia Story, The (1940)",1997-09-21 20:17:47
1020,Gaslight (1944),1997-09-21 20:17:47
641,Paths of Glory (1957),1997-09-21 20:19:18
514,Annie Hall (1977),1997-09-21 20:21:27
140,Homeward Bound: The Incredible Journey (1993),1997-09-21 20:22:07
208,Young Frankenstein (1974),1997-09-21 20:23:43
604,It Happened One Night (1934),1997-09-21 20:25:28
490,To Catch a Thief (1955),1997-09-21 20:25:29
497,Bringing Up Baby (1938),1997-09-21 20:28:23
430,Duck Soup (1933),1997-09-21 20:28:23
657,"Manchurian Candidate, The (1962)",1997-09-21 20:29:05
542,Pocahontas (1995),1997-09-21 20:29:54
712,Tin Men (1987),1997-09-21 20:31:33
608,Spellbound (1945),1997-09-21 20:34:15
661,High Noon (1952),1997-09-21 20:38:28
503,"Candidate, The (1972)",1997-09-21 20:39:56
611,Laura (1944),1997-09-21 20:42:05
517,Manhattan (1979),1997-09-21 20:43:05
945,Charade (1963),1997-09-21 20:43:05
465,"Jungle Book, The (1994)",1997-09-21 20:43:50
972,Passion Fish (1992),1997-09-21 20:46:00
1219,"Goofy Movie, A (1995)",1997-09-21 20:46:00
205,Patton (1970),1997-09-21 20:46:00
855,Diva (1981),1997-09-21 20:46:42
607,Rebecca (1940),1997-09-21 20:47:31
646,Once Upon a Time in the West (1969),1997-09-21 20:49:07
836,Ninotchka (1939),1997-09-21 20:51:02
525,"Big Sleep, The (1946)",1997-09-21 21:14:46
792,Bullets Over Broadway (1994),1997-09-21 21:16:38
434,Forbidden Planet (1956),1997-09-21 21:16:39
94,Home Alone (1990),1997-09-21 21:16:39
489,Notorious (1946),1997-09-21 21:17:31
934,"Preacher's Wife, The (1996)",1997-09-22 14:26:52
167,Private Benjamin (1980),1997-09-22 14:28:11
1183,"Cowboy Way, The (1994)",1997-09-22 14:29:56
1037,Grease 2 (1982),1997-09-22 14:30:20
765,Boomerang (1992),1997-09-22 14:30:44
940,Airheads (1994),1997-09-22 14:31:04
577,Coneheads (1993),1997-09-22 14:31:45
1110,Tank Girl (1995),1997-09-22 14:32:08
1246,Bushwhacked (1995),1997-09-22 14:32:08
452,Jaws 2 (1978),1997-09-22 14:33:28
424,Children of the Corn: The Gathering (1996),1997-09-22 14:33:53
453,Jaws 3-D (1983),1997-09-22 14:33:53
441,"Amityville Horror, The (1979)",1997-09-22 14:33:53
676,"Crucible, The (1996)",1997-09-22 16:25:13
727,Immortal Beloved (1994),1997-09-22 17:03:14
640,"Cook the Thief His Wife & Her Lover, The (1989)",1997-09-22 17:05:23
1039,Hamlet (1996),1997-09-22 17:11:43
967,Little Lord Fauntleroy (1936),1997-09-22 17:13:46
842,Pollyanna (1960),1997-09-22 17:15:13
616,Night of the Living Dead (1968),1997-09-22 17:21:30
394,Radioland Murders (1994),1997-09-22 17:25:16
1018,Tie Me Up! Tie Me Down! (1990),1997-09-22 17:48:56
326,G.I. Jane (1997),1997-09-22 17:54:49
872,Love Jones (1997),1997-09-22 17:54:49
299,Hoodlum (1997),1997-09-22 17:55:31
873,Picture Perfect (1997),1997-09-22 17:55:32
995,"Kiss Me, Guido (1997)",1997-09-22 17:55:32
688,Leave It to Beaver (1997),1997-09-22 17:56:12
321,Mother (1996),1997-09-22 17:56:12
877,Excess Baggage (1997),1997-09-22 17:56:12
680,Kull the Conqueror (1997),1997-09-22 17:56:12
875,She's So Lovely (1997),1997-09-22 17:56:45
874,Career Girls (1997),1997-09-22 17:56:45
261,Air Bud (1997),1997-09-22 17:56:46
809,Rising Sun (1993),1997-09-22 17:57:09
243,Jungle2Jungle (1997),1997-09-22 17:57:19
991,Keys to Tulsa (1997),1997-09-22 17:57:19
989,Cats Don't Dance (1997),1997-09-22 17:57:19
990,Anna Karenina (1997),1997-09-22 17:57:19
263,Steel (1997),1997-09-22 17:57:20
330,187 (1997),1997-09-22 17:57:20
457,Free Willy 3: The Rescue (1997),1997-09-22 17:57:34
948,Booty Call (1997),1997-09-22 17:57:34
301,In & Out (1997),1997-09-22 17:57:34
994,"Last Time I Committed Suicide, The (1997)",1997-09-22 17:58:24
103,All Dogs Go to Heaven 2 (1996),1997-09-22 18:00:45
370,Mary Reilly (1996),1997-09-22 18:01:33
758,Lawnmower Man 2: Beyond Cyberspace (1996),1997-09-22 18:01:54
767,"Addiction, The (1995)",1997-09-22 18:01:54
992,Head Above Water (1996),1997-09-22 18:02:29
980,Mother Night (1996),1997-09-22 18:02:29
981,Dangerous Ground (1997),1997-09-22 18:03:02
979,"Trigger Effect, The (1996)",1997-09-22 18:03:36
925,Unforgettable (1996),1997-09-22 18:04:07
978,Heaven's Prisoners (1996),1997-09-22 18:04:43
987,Underworld (1997),1997-09-22 18:06:56
596,"Hunchback of Notre Dame, The (1996)",1997-09-22 18:06:57
242,Kolya (1996),1997-09-22 18:06:57
671,Bride of Frankenstein (1935),1997-09-22 18:07:37
445,"Body Snatcher, The (1945)",1997-09-22 18:07:38
853,Braindead (1992),1997-09-22 18:07:38
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1997-09-22 18:07:38
637,"Howling, The (1981)",1997-09-22 18:08:15
817,Frisk (1995),1997-09-22 18:08:15
944,Renaissance Man (1994),1997-09-22 18:08:34
708,"Sex, Lies, and Videotape (1989)",1997-09-22 18:08:34
635,"Fog, The (1980)",1997-09-22 18:08:47
668,Blood Beach (1981),1997-09-22 18:09:21
673,Cape Fear (1962),1997-09-22 18:09:42
839,Loch Ness (1995),1997-09-22 18:09:57
656,M (1931),1997-09-22 18:09:57
440,Amityville II: The Possession (1982),1997-09-22 18:09:58
439,Amityville: A New Generation (1993),1997-09-22 18:10:20
858,Amityville: Dollhouse (1996),1997-09-22 18:10:58
438,Amityville 3-D (1983),1997-09-22 18:10:58
437,Amityville 1992: It's About Time (1992),1997-09-22 18:10:58
444,"Blob, The (1958)",1997-09-22 18:10:59
859,April Fool's Day (1986),1997-09-22 18:10:59
674,Cat People (1982),1997-09-22 18:11:37
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",1997-09-22 18:11:37
590,Hellraiser: Bloodline (1996),1997-09-22 18:11:38
769,Congo (1995),1997-09-22 18:11:56
864,My Fellow Americans (1996),1997-09-22 18:39:55
1142,When We Were Kings (1996),1997-09-22 18:39:55
534,Traveller (1997),1997-09-22 18:42:08
248,Grosse Pointe Blank (1997),1997-09-22 18:42:49
20,Angels and Insects (1995),1997-09-22 18:59:23
1007,Waiting for Guffman (1996),1997-09-22 18:59:23
535,Addicted to Love (1997),1997-09-22 19:00:14
625,"Sword in the Stone, The (1963)",1997-09-22 19:28:36
699,Little Women (1994),1997-09-22 19:29:46
1043,Rent-a-Kid (1995),1997-09-22 19:33:08
738,Threesome (1994),1997-09-22 19:34:01
49,I.Q. (1994),1997-09-22 19:34:32
376,Houseguest (1994),1997-09-22 19:35:03
996,"Big Green, The (1995)",1997-09-22 19:35:03
1036,Drop Dead Fred (1991),1997-09-22 19:36:21
395,Robin Hood: Men in Tights (1993),1997-09-22 19:36:45
26,"Brothers McMullen, The (1995)",1997-09-22 19:37:33
722,Nine Months (1995),1997-09-22 19:38:06
1178,Major Payne (1994),1997-09-22 19:38:06
416,Old Yeller (1957),1997-09-22 19:38:33
1480,Herbie Rides Again (1974),1997-09-22 19:39:21
400,"Little Rascals, The (1994)",1997-09-22 19:39:39
78,Free Willy (1993),1997-09-22 19:40:07
955,Before Sunrise (1995),1997-09-22 19:41:33
1029,Jury Duty (1995),1997-09-22 21:20:10
810,"Shadow, The (1994)",1997-09-22 21:44:17
253,"Pillow Book, The (1995)",1997-09-22 22:06:10
1145,Blue Chips (1994),1997-09-23 01:11:55
586,Terminal Velocity (1994),1997-09-23 01:18:32
1413,Street Fighter (1994),1997-09-23 01:18:33
101,Heavy Metal (1981),1997-09-23 01:19:15
487,Roman Holiday (1953),1997-09-23 03:11:55
152,Sleeper (1973),1997-09-23 03:12:21
1103,Trust (1990),1997-09-23 03:13:15
1368,Mina Tannenbaum (1994),1997-09-23 03:15:07
952,Blue in the Face (1995),1997-09-23 03:16:59
1160,Love! Valour! Compassion! (1997),1997-09-23 03:19:11
149,Jude (1996),1997-09-23 03:19:48
1094,"Thin Line Between Love and Hate, A (1996)",1997-09-23 03:21:13
1258,Trial and Error (1997),1997-09-23 08:21:35
960,Naked (1993),1997-09-23 15:22:23
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1997-09-23 15:22:45
1158,"Fille seule, La (A Single Girl) (1995)",1997-09-23 15:23:10
1386,Tetsuo II: Body Hammer (1992),1997-09-23 17:27:40
1187,Switchblade Sisters (1975),1997-09-23 17:30:50
1353,1-900 (1994),1997-09-23 17:31:25
1335,American Buffalo (1996),1997-09-23 18:13:53
589,"Wild Bunch, The (1969)",1997-09-23 18:20:07
1019,"Die xue shuang xiong (Killer, The) (1989)",1997-09-23 18:23:59
1154,Alphaville (1965),1997-09-23 18:25:01
923,Raise the Red Lantern (1991),1997-09-23 18:25:53
645,Paris Is Burning (1990),1997-09-23 18:30:16
519,"Treasure of the Sierra Madre, The (1948)",1997-09-23 19:21:06
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",1997-09-23 19:53:20
131,Breakfast at Tiffany's (1961),1997-09-23 21:41:05
146,Unhook the Stars (1996),1997-09-24 03:26:01
632,Sophie's Choice (1982),1997-09-24 03:26:21
251,Shall We Dance? (1996),1997-09-24 03:30:43
1263,Foxfire (1996),1997-09-24 03:31:31
130,Kansas City (1996),1997-09-24 03:33:22
764,If Lucy Fell (1996),1997-09-24 03:34:47
485,My Fair Lady (1964),1997-09-24 03:34:47
190,Henry V (1989),1997-09-24 03:35:25
1041,Forget Paris (1995),1997-09-24 03:38:48
36,Mad Love (1995),1997-09-24 03:53:00
468,Rudy (1993),1997-09-24 03:55:29
1209,Mixed Nuts (1994),1997-09-24 07:31:48
1098,Flirting With Disaster (1996),1997-09-24 07:32:10
998,Cabin Boy (1994),1997-09-24 07:38:48
