movieId,title,first_rating
1489,Chasers (1994),1997-09-24 07:39:26
801,"Air Up There, The (1994)",1997-09-24 07:39:26
1305,National Lampoon's Senior Trip (1995),1997-09-24 07:39:26
1078,Oliver & Company (1988),1997-09-24 07:42:00
1248,Blink (1994),1997-09-24 07:53:54
574,Boxing Helena (1993),1997-09-24 07:54:16
1210,Virtuosity (1995),1997-09-24 07:54:16
1365,Johnny 100 Pesos (1993),1997-09-24 12:38:38
371,"Bridges of Madison County, The (1995)",1997-09-24 16:02:44
477,Matilda (1996),1997-09-24 19:40:27
926,Down Periscope (1996),1997-09-24 19:41:40
922,Dead Man (1995),1997-09-24 19:42:53
614,Giant (1956),1997-09-24 20:05:39
1427,Drunks (1995),1997-09-24 20:12:54
1231,Marked for Death (1990),1997-09-24 20:17:17
1181,"Low Down Dirty Shame, A (1994)",1997-09-24 20:37:38
745,"Ruling Class, The (1972)",1997-09-24 20:47:43
1071,Party Girl (1995),1997-09-24 20:49:10
45,Eat Drink Man Woman (1994),1997-09-25 00:36:40
488,Sunset Blvd. (1950),1997-09-25 00:43:16
374,Mighty Morphin Power Rangers: The Movie (1995),1997-09-25 19:56:32
649,Once Upon a Time in America (1984),1997-09-25 21:49:38
861,Nosferatu a Venezia (1986),1997-09-25 21:51:49
667,Audrey Rose (1977),1997-09-25 21:53:01
1597,Romper Stomper (1992),1997-09-25 22:06:33
1214,In the Realm of the Senses (Ai no corrida) (1976),1997-09-25 22:06:33
1628,Lamerica (1994),1997-09-25 22:06:59
1133,Escape to Witch Mountain (1975),1997-09-26 01:11:21
480,North by Northwest (1959),1997-09-26 01:55:23
736,Shadowlands (1993),1997-09-26 02:12:55
1136,Ghosts of Mississippi (1996),1997-09-26 02:14:13
107,Moll Flanders (1996),1997-09-26 02:40:19
247,Turbo: A Power Rangers Movie (1997),1997-09-26 02:40:19
847,Looking for Richard (1996),1997-09-26 03:20:51
1134,Get on the Bus (1996),1997-09-26 03:24:49
695,Kicking and Screaming (1995),1997-09-26 03:49:36
1437,House Party 3 (1994),1997-09-26 03:52:47
633,"Christmas Carol, A (1938)",1997-09-26 04:00:59
1185,In the Army Now (1994),1997-09-26 04:05:10
1208,Kiss of Death (1995),1997-09-26 04:19:25
1250,Best of the Best 3: No Turning Back (1995),1997-09-26 04:24:15
491,"Adventures of Robin Hood, The (1938)",1997-09-26 08:05:00
615,"39 Steps, The (1935)",1997-09-26 08:09:10
1222,Judgment Night (1993),1997-09-26 08:51:17
932,First Kid (1996),1997-09-26 09:05:52
659,Arsenic and Old Lace (1944),1997-09-26 09:33:35
1283,Out to Sea (1997),1997-09-26 10:48:23
1279,Wild America (1997),1997-09-26 10:48:23
1033,Homeward Bound II: Lost in San Francisco (1996),1997-09-26 10:48:23
1057,"Pallbearer, The (1996)",1997-09-26 10:55:12
1087,Bloodsport 2 (1995),1997-09-26 10:55:57
1292,"Simple Wish, A (1997)",1997-09-26 10:55:57
1132,Feeling Minnesota (1996),1997-09-26 10:58:42
1001,"Stupids, The (1996)",1997-09-26 11:00:07
1289,Jack and Sarah (1995),1997-09-26 11:01:00
620,"Chamber, The (1996)",1997-09-26 11:01:00
1212,Flesh and Bone (1993),1997-09-26 11:09:56
1290,Country Life (1994),1997-09-26 11:18:52
740,Jane Eyre (1996),1997-09-26 11:19:46
821,Mrs. Winterbourne (1996),1997-09-26 11:20:33
278,Bed of Roses (1996),1997-09-26 11:21:11
869,Fools Rush In (1997),1997-09-26 11:22:06
648,"Quiet Man, The (1952)",1997-09-26 11:28:12
297,Ulee's Gold (1997),1997-09-26 13:27:42
1008,I Shot Andy Warhol (1996),1997-09-26 14:24:03
1051,"Associate, The (1996)",1997-09-26 14:37:15
963,Some Folks Call It a Sling Blade (1993),1997-09-26 15:00:36
377,Heavyweights (1994),1997-09-26 15:41:43
1152,In Love and War (1996),1997-09-26 15:43:32
1048,She's the One (1996),1997-09-26 15:51:53
1137,Beautiful Thing (1996),1997-09-26 15:52:50
112,Flipper (1996),1997-09-26 15:56:57
16,French Twist (Gazon maudit) (1995),1997-09-26 15:58:53
1284,Before and After (1996),1997-09-26 15:59:26
1315,Inventing the Abbotts (1997),1997-09-26 16:00:11
832,Bogus (1996),1997-09-26 16:02:06
1278,Selena (1997),1997-09-26 16:02:41
612,Lost Horizon (1937),1997-09-26 17:22:29
507,"Streetcar Named Desire, A (1951)",1997-09-26 17:36:52
1089,Speed 2: Cruise Control (1997),1997-09-26 17:40:16
1023,Fathers' Day (1997),1997-09-26 17:42:52
1282,"Grass Harp, The (1995)",1997-09-26 17:50:34
1291,Celtic Pride (1996),1997-09-26 18:15:08
1093,Live Nude Girls (1995),1997-09-26 18:25:30
1336,Kazaam (1996),1997-09-26 18:25:53
532,Kama Sutra: A Tale of Love (1996),1997-09-26 18:29:57
372,Jeffrey (1995),1997-09-26 19:11:38
1168,Little Buddha (1993),1997-09-26 19:29:15
1063,"Little Princess, A (1995)",1997-09-26 19:51:42
644,"Thin Blue Line, The (1988)",1997-09-26 20:42:32
482,Some Like It Hot (1959),1997-09-26 20:43:33
1500,Santa with Muscles (1996),1997-09-26 20:43:33
1484,"Jerky Boys, The (1994)",1997-09-26 20:59:47
719,Canadian Bacon (1994),1997-09-26 21:10:22
1266,Bread and Chocolate (Pane e cioccolata) (1973),1997-09-26 21:20:43
702,Barcelona (1994),1997-09-26 21:36:00
464,Vanya on 42nd Street (1994),1997-09-26 21:40:41
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1997-09-26 21:41:41
502,Bananas (1971),1997-09-26 21:44:23
1065,Koyaanisqatsi (1983),1997-09-26 21:53:44
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),1997-09-26 22:18:59
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",1997-09-26 22:20:41
1490,Fausto (1993),1997-09-26 22:29:07
1444,That Darn Cat! (1965),1997-09-26 22:35:51
630,"Great Race, The (1965)",1997-09-26 22:35:51
862,Jingle All the Way (1996),1997-09-26 22:40:46
1481,S.F.W. (1994),1997-09-26 22:45:25
1486,Girl in the Cadillac (1995),1997-09-26 22:47:56
1487,Even Cowgirls Get the Blues (1993),1997-09-26 22:47:56
725,Exit to Eden (1994),1997-09-26 22:49:04
971,Mediterraneo (1991),1997-09-26 22:50:31
1000,Lightning Jack (1994),1997-09-26 22:51:53
1162,Phat Beach (1996),1997-09-26 22:52:14
1182,Cops and Robbersons (1994),1997-09-26 22:52:50
1163,"Portrait of a Lady, The (1996)",1997-09-26 23:57:46
950,Georgia (1995),1997-09-27 00:00:23
818,Girl 6 (1996),1997-09-27 00:01:28
1128,Heidi Fleiss: Hollywood Madam (1995) ,1997-09-27 00:02:16
1300,'Til There Was You (1997),1997-09-27 00:02:36
1528,Nowhere (1997),1997-09-27 00:03:05
846,To Gillian on Her 37th Birthday (1996),1997-09-27 00:04:48
606,All About Eve (1950),1997-09-27 00:08:02
965,Funny Face (1957),1997-09-27 00:13:15
723,Boys on the Side (1995),1997-09-27 00:20:59
1170,Spanking the Monkey (1994),1997-09-27 00:20:59
1166,Love & Human Remains (1993),1997-09-27 00:22:25
1167,"Sum of Us, The (1994)",1997-09-27 00:24:14
499,Cat on a Hot Tin Roof (1958),1997-09-27 00:25:12
279,Once Upon a Time... When We Were Colored (1995),1997-09-27 00:34:22
921,Farewell My Concubine (1993),1997-09-27 01:46:52
1251,A Chef in Love (1996),1997-09-27 01:56:17
1534,Twin Town (1997),1997-09-27 06:29:18
936,Brassed Off (1996),1997-09-27 06:51:07
1095,High School High (1996),1997-09-27 16:54:47
1052,Dracula: Dead and Loving It (1995),1997-09-27 16:56:59
841,"Glimmer Man, The (1996)",1997-09-27 19:32:00
302,L.A. Confidential (1997),1997-09-28 01:08:54
1296,Indian Summer (1996),1997-09-28 01:08:55
267,unknown,1997-09-28 01:12:19
34,"Doom Generation, The (1995)",1997-09-28 01:28:44
333,"Game, The (1997)",1997-09-28 06:10:21
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",1997-09-28 06:33:37
879,"Peacemaker, The (1997)",1997-09-28 06:47:13
268,Chasing Amy (1997),1997-09-28 10:04:45
266,Kull the Conqueror (1997),1997-09-28 10:14:00
881,Money Talks (1997),1997-09-28 15:05:27
332,Kiss the Girls (1997),1997-09-28 15:07:17
1025,Fire Down Below (1997),1997-09-28 15:07:17
937,"Thousand Acres, A (1997)",1997-09-28 15:07:17
1115,Twelfth Night (1996),1997-09-28 16:07:06
609,Father of the Bride (1950),1997-09-28 16:07:06
682,I Know What You Did Last Summer (1997),1997-09-28 16:24:51
942,What's Love Got to Do with It (1993),1997-09-28 21:33:16
1311,Waiting to Exhale (1995),1997-09-28 21:42:19
1522,Trial by Jury (1994),1997-09-28 21:54:30
335,How to Be a Player (1997),1997-09-29 00:14:26
304,Fly Away Home (1996),1997-09-29 02:47:34
828,Alaska (1996),1997-09-29 04:42:49
958,To Live (Huozhe) (1994),1997-09-29 04:46:12
997,Stuart Saves His Family (1995),1997-09-29 04:51:33
1225,Angus (1995),1997-09-29 04:53:37
1172,"Women, The (1939)",1997-09-29 13:14:24
500,Fly Away Home (1996),1997-09-29 14:24:28
524,"Great Dictator, The (1940)",1997-09-29 14:25:53
493,"Thin Man, The (1934)",1997-09-29 17:01:36
280,Up Close and Personal (1996),1997-09-29 17:35:23
1204,To Be or Not to Be (1942),1997-09-29 19:09:10
805,Manhattan Murder Mystery (1993),1997-09-29 19:47:21
368,Bio-Dome (1996),1997-09-30 16:04:17
390,Fear of a Black Hat (1993),1997-09-30 16:19:00
422,Aladdin and the King of Thieves (1996),1997-09-30 16:26:07
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1997-09-30 16:35:29
1102,Two Much (1996),1997-09-30 16:41:20
1164,Zeus and Roxanne (1997),1997-09-30 16:42:24
1049,House Arrest (1996),1997-09-30 16:49:10
1224,"Scout, The (1994)",1997-09-30 17:00:42
1544,It Takes Two (1995),1997-09-30 17:02:05
1032,Little Big League (1994),1997-09-30 17:06:52
602,"American in Paris, An (1951)",1997-09-30 17:07:40
953,Unstrung Heroes (1995),1997-09-30 17:08:10
1003,That Darn Cat! (1997),1997-09-30 17:11:18
1411,Barbarella (1968),1997-09-30 17:14:16
1435,"Steal Big, Steal Little (1995)",1997-09-30 17:17:16
115,"Haunted World of Edward D. Wood Jr., The (1995)",1997-09-30 21:15:25
947,"Big Blue, The (Grand bleu, Le) (1988)",1997-09-30 21:28:49
481,"Apartment, The (1960)",1997-09-30 22:44:01
1030,"Beverly Hillbillies, The (1993)",1997-09-30 22:49:21
1488,Germinal (1993),1997-09-30 22:52:04
1247,Bad Girls (1994),1997-09-30 22:52:04
1271,North (1994),1997-09-30 22:53:19
587,"Hour of the Pig, The (1993)",1997-09-30 23:00:08
704,"House of the Spirits, The (1993)",1997-09-30 23:42:59
303,Ulee's Gold (1997),1997-10-01 00:06:05
1159,Stalker (1979),1997-10-01 00:29:47
775,Something to Talk About (1995),1997-10-01 02:29:09
793,Crooklyn (1994),1997-10-01 04:30:58
269,"Full Monty, The (1997)",1997-10-01 12:09:06
1450,Golden Earrings (1947),1997-10-01 14:55:17
837,Meet John Doe (1941),1997-10-01 15:10:14
446,Burnt Offerings (1976),1997-10-01 15:47:25
454,Bastard Out of Carolina (1996),1997-10-01 15:57:12
1126,"Old Man and the Sea, The (1958)",1997-10-01 16:15:33
1600,Guantanamera (1994),1997-10-01 16:27:46
1050,"Ghost and Mrs. Muir, The (1947)",1997-10-01 17:25:59
1269,Love in the Afternoon (1957),1997-10-01 17:26:33
1455,"Outlaw, The (1943)",1997-10-01 17:31:01
605,Meet Me in St. Louis (1944),1997-10-01 17:38:33
1205,"Secret Agent, The (1996)",1997-10-01 17:39:10
617,"Blue Angel, The (Blaue Engel, Der) (1930)",1997-10-01 17:49:41
331,"Edge, The (1997)",1997-10-01 17:58:22
1203,Top Hat (1935),1997-10-01 18:11:29
610,Gigi (1958),1997-10-01 18:19:43
1276,Sunset Park (1996),1997-10-01 18:30:01
1254,Gone Fishin' (1997),1997-10-01 18:34:55
1287,Ed (1996),1997-10-01 18:38:25
1540,"Amazing Panda Adventure, The (1995)",1997-10-01 18:45:29
1676,"War at Home, The (1996)",1997-10-01 18:47:54
1477,Nightwatch (1997),1997-10-01 21:51:20
1002,"Pest, The (1997)",1997-10-01 22:00:16
1517,Race the Sun (1996),1997-10-01 22:06:45
1249,For Love or Money (1993),1997-10-01 22:09:53
579,Fatal Instinct (1993),1997-10-01 22:13:41
1054,Mr. Wrong (1996),1997-10-01 22:14:11
804,Jimmy Hollywood (1994),1997-10-01 22:20:16
797,Timecop (1994),1997-10-01 22:21:52
1151,Original Gangstas (1996),1997-10-01 22:23:04
1138,Best Men (1997),1997-10-01 23:16:29
1381,Losing Chase (1996),1997-10-02 00:34:16
1085,Carried Away (1996),1997-10-02 00:41:17
1664,8 Heads in a Duffel Bag (1997),1997-10-02 00:41:42
681,Wishmaster (1997),1997-10-02 14:08:35
778,Don Juan DeMarco (1995),1997-10-02 16:57:37
494,His Girl Friday (1940),1997-10-02 17:25:42
1403,Caro Diario (Dear Diary) (1994),1997-10-03 10:41:12
1446,"Bye Bye, Love (1995)",1997-10-03 21:41:38
1509,Getting Even with Dad (1994),1997-10-03 21:45:55
1270,Life with Mikey (1993),1997-10-03 21:46:30
1425,I'll Do Anything (1994),1997-10-03 21:48:37
1297,Love Affair (1994),1997-10-03 22:08:25
1114,Faithful (1996),1997-10-03 23:20:23
787,Roommates (1995),1997-10-03 23:28:03
690,Seven Years in Tibet (1997),1997-10-04 02:15:09
1252,"Contempt (Mépris, Le) (1963)",1997-10-04 03:26:50
639,"Tin Drum, The (Blechtrommel, Die) (1979)",1997-10-04 06:34:41
1268,Bitter Moon (1992),1997-10-04 06:41:36
1088,Double Team (1997),1997-10-04 10:54:14
1045,Fearless (1993),1997-10-04 11:39:31
1058,"War, The (1994)",1997-10-04 15:48:01
548,"NeverEnding Story III, The (1994)",1997-10-04 16:34:27
1324,Loaded (1994),1997-10-05 06:18:28
733,Go Fish (1994),1997-10-05 06:26:16
799,Boys Life (1995),1997-10-05 06:29:33
726,Fluke (1995),1997-10-05 06:35:40
1467,"Saint of Fort Washington, The (1993)",1997-10-05 06:46:27
1421,My Crazy Life (Mi vida loca) (1993),1997-10-05 06:49:34
1286,Shall We Dance? (1937),1997-10-05 15:29:42
1401,M. Butterfly (1993),1997-10-05 15:31:39
1459,Madame Butterfly (1995),1997-10-05 16:02:56
1614,"Reluctant Debutante, The (1958)",1997-10-05 16:58:10
1473,"Little Princess, The (1939)",1997-10-05 17:29:08
1211,Blue Sky (1994),1997-10-06 22:03:15
1066,Balto (1995),1997-10-06 22:03:47
1076,"Pagemaster, The (1994)",1997-10-06 22:14:03
1285,Princess Caraboo (1994),1997-10-06 22:35:30
703,Widows' Peak (1994),1997-10-06 22:36:54
1539,Being Human (1993),1997-10-06 22:43:59
1272,Talking About Sex (1994),1997-10-07 02:09:20
1558,Aparajito (1956),1997-10-07 02:15:11
1275,Killer (Bulletproof Heart) (1994),1997-10-07 19:24:48
1410,Harlem (1993),1997-10-08 07:59:37
1255,Broken English (1996),1997-10-08 08:22:12
1230,Ready to Wear (Pret-A-Porter) (1994),1997-10-08 20:33:42
1615,Warriors of Virtue (1997),1997-10-08 22:01:47
1044,"Paper, The (1994)",1997-10-08 22:10:39
1116,"Mark of Zorro, The (1940)",1997-10-08 22:49:04
1262,Walking and Talking (1996),1997-10-09 07:40:12
334,U Turn (1997),1997-10-09 13:07:48
536,Ponette (1996),1997-10-09 13:21:50
1117,Surviving Picasso (1996),1997-10-09 13:26:03
1112,Cobb (1994),1997-10-09 14:11:54
1107,Beyond Rangoon (1995),1997-10-09 14:22:57
1216,Kissed (1996),1997-10-10 03:03:02
1257,"Designated Mourner, The (1997)",1997-10-10 03:04:11
1082,Female Perversions (1996),1997-10-10 03:12:51
1256,"Designated Mourner, The (1997)",1997-10-10 03:13:42
1226,Night Falls on Manhattan (1997),1997-10-10 03:28:10
1422,Suture (1993),1997-10-10 06:34:34
964,"Month by the Lake, A (1995)",1997-10-10 06:35:35
1514,Dream With the Fishes (1997),1997-10-10 17:30:14
1476,Raw Deal (1948),1997-10-10 20:04:57
37,Nadja (1994),1997-10-10 20:06:42
1288,Denise Calls Up (1995),1997-10-10 22:21:54
1124,"Farewell to Arms, A (1932)",1997-10-11 02:57:07
601,For Whom the Bell Tolls (1943),1997-10-11 03:06:26
1177,Dunston Checks In (1996),1997-10-11 03:10:18
966,"Affair to Remember, An (1957)",1997-10-11 05:21:51
570,Wyatt Earp (1994),1997-10-11 05:27:54
880,Soul Food (1997),1997-10-12 18:25:23
920,Two Bits (1995),1997-10-14 10:15:21
1223,King of the Hill (1993),1997-10-14 20:43:19
119,Maya Lin: A Strong Clear Vision (1994),1997-10-15 05:24:58
1174,Caught (1996),1997-10-15 05:56:21
714,Carrington (1995),1997-10-15 22:36:05
1148,Tom & Viv (1994),1997-10-15 22:37:22
543,"Misérables, Les (1995)",1997-10-16 00:17:56
1113,Mrs. Parker and the Vicious Circle (1994),1997-10-17 14:52:48
621,"Davy Crockett, King of the Wild Frontier (1955)",1997-10-17 15:50:49
1147,My Family (1995),1997-10-17 16:01:55
1530,Jefferson in Paris (1995),1997-10-17 16:52:18
956,Nobody's Fool (1994),1997-10-17 17:05:14
556,Wild Bill (1995),1997-10-17 17:41:00
598,"Big Squeeze, The (1996)",1997-10-17 18:14:36
1620,"Sixth Man, The (1997)",1997-10-17 22:19:03
1120,I'm Not Rappaport (1996),1997-10-17 22:23:41
1605,Love Serenade (1996),1997-10-17 22:24:12
1389,Mondo (1996),1997-10-17 22:24:12
1643,Angel Baby (1995),1997-10-17 23:21:13
35,Free Willy 2: The Adventure Home (1995),1997-10-17 23:41:25
1295,Kicked in the Head (1997),1997-10-18 01:13:34
1026,"Lay of the Land, The (1997)",1997-10-18 01:13:34
305,"Ice Storm, The (1997)",1997-10-18 01:14:45
749,"MatchMaker, The (1997)",1997-10-18 01:15:59
938,"Smile Like Yours, A (1997)",1997-10-18 01:15:59
359,"Assignment, The (1997)",1997-10-18 01:15:59
1392,"Locusts, The (1997)",1997-10-18 01:19:58
1393,Stag (1997),1997-10-18 01:19:58
1265,Star Maps (1997),1997-10-18 01:37:41
1442,"Scarlet Letter, The (1995)",1997-10-18 04:11:12
811,Thirty-Two Short Films About Glenn Gould (1993),1997-10-18 17:39:44
868,Hearts and Minds (1996),1997-10-18 17:42:47
1100,What Happened Was... (1994),1997-10-18 17:43:54
1375,"Cement Garden, The (1993)",1997-10-19 01:47:40
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1997-10-19 01:54:07
1417,"Turning, The (1992)",1997-10-19 07:36:00
870,Touch (1997),1997-10-20 22:13:35
593,Stalingrad (1993),1997-10-20 22:35:23
1474,Nina Takes a Lover (1994),1997-10-20 22:39:55
1075,"Man of No Importance, A (1994)",1997-10-22 14:59:45
766,Man of the Year (1995),1997-10-22 15:22:04
1504,"Bewegte Mann, Der (1994)",1997-10-22 15:41:43
999,Clean Slate (1994),1997-10-25 05:31:56
1327,Captives (1994),1997-10-25 19:38:01
1161,Palookaville (1996),1997-10-25 22:47:53
1298,"Band Wagon, The (1953)",1997-10-26 02:45:23
618,Picnic (1955),1997-10-26 02:45:57
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",1997-10-26 14:53:20
1322,Metisse (Café au Lait) (1993),1997-10-26 15:00:01
1379,Love and Other Catastrophes (1996),1997-10-26 15:01:20
1378,Rhyme & Reason (1997),1997-10-26 15:11:54
18,"White Balloon, The (1995)",1997-10-26 15:12:19
1350,Crows and Sparrows (1949),1997-10-26 15:12:52
970,Hear My Song (1991),1997-10-26 15:39:10
1507,Three Lives and Only One Death (1996),1997-10-26 15:52:50
505,Dial M for Murder (1954),1997-10-26 17:27:26
1150,Last Dance (1996),1997-10-26 17:30:02
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",1997-10-26 18:00:12
711,"Substance of Fire, The (1996)",1997-10-26 18:00:12
698,"Browning Version, The (1994)",1997-10-26 18:01:17
791,"Baby-Sitters Club, The (1995)",1997-10-26 18:09:58
1518,Losing Isaiah (1995),1997-10-26 18:43:46
1520,"Fear, The (1995)",1997-10-26 18:54:12
808,"Program, The (1993)",1997-10-26 18:54:12
1519,New Jersey Drive (1995),1997-10-26 18:56:21
1165,Big Bully (1996),1997-10-26 19:02:46
835,"Gay Divorcee, The (1934)",1997-10-26 23:05:57
1125,"Innocents, The (1961)",1997-10-26 23:08:01
954,Unzipped (1995),1997-10-26 23:14:31
1015,Shiloh (1997),1997-10-27 00:07:02
1180,I Love Trouble (1994),1997-10-27 06:55:06
1299,Penny Serenade (1941),1997-10-27 17:55:05
307,"Devil's Advocate, The (1997)",1997-10-27 20:35:46
1280,Gang Related (1997),1997-10-27 20:38:54
270,Gattaca (1997),1997-10-27 20:38:54
1333,Midnight Dancers (Sibak) (1994),1997-10-27 23:40:15
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1997-10-27 23:41:13
867,"Whole Wide World, The (1996)",1997-10-28 17:18:57
336,Playing God (1997),1997-10-28 22:34:16
1143,Hard Eight (1996),1997-10-29 20:34:02
1439,Jason's Lyric (1994),1997-10-30 03:59:11
1440,Above the Rim (1994),1997-10-30 04:11:37
1419,Highlander III: The Sorcerer (1994),1997-10-30 04:15:47
1436,Mr. Jones (1993),1997-10-30 06:06:14
1227,"Awfully Big Adventure, An (1995)",1997-10-30 06:22:36
1506,Nelly & Monsieur Arnaud (1995),1997-10-30 06:24:40
1021,8 1/2 (1963),1997-10-30 06:25:21
1361,"Search for One-eye Jimmy, The (1996)",1997-10-31 01:39:37
1485,"Colonel Chabert, Le (1994)",1997-10-31 01:43:15
1598,City of Industry (1997),1997-11-01 03:31:28
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1997-11-03 07:38:58
75,Brother Minister: The Assassination of Malcolm X (1994),1997-11-03 07:47:18
613,My Man Godfrey (1936),1997-11-05 01:56:23
533,"Daytrippers, The (1996)",1997-11-05 05:51:48
1388,Gabbeh (1996),1997-11-05 05:56:05
296,"Promesse, La (1996)",1997-11-05 05:56:05
1662,Rough Magic (1995),1997-11-05 08:42:04
1596,Nemesis 2: Nebula (1995),1997-11-05 14:04:55
1595,Shopping (1994),1997-11-05 14:05:57
886,"Life Less Ordinary, A (1997)",1997-11-05 14:09:57
1301,Stripes (1981),1997-11-05 20:00:19
822,Faces (1968),1997-11-05 22:34:22
968,"Inspector General, The (1949)",1997-11-06 21:03:06
1092,Dear God (1996),1997-11-06 21:11:43
1326,Boys (1996),1997-11-06 22:20:38
683,Rocket Man (1997),1997-11-07 07:05:07
1400,Picture Bride (1995),1997-11-07 22:13:50
337,"House of Yes, The (1997)",1997-11-08 04:01:49
1395,Hurricane Streets (1998),1997-11-08 04:04:07
308,FairyTale: A True Story (1997),1997-11-08 04:04:07
883,Telling Lies in America (1997),1997-11-08 04:04:07
884,Year of the Horse (1997),1997-11-08 04:04:07
1394,Swept from the Sea (1997),1997-11-08 04:04:07
360,Wonderland (1997),1997-11-08 04:06:45
887,Eve's Bayou (1997),1997-11-08 04:06:45
1038,Switchback (1997),1997-11-08 04:06:45
882,Washington Square (1997),1997-11-08 04:06:46
885,Phantoms (1998),1997-11-08 04:06:46
1022,"Fast, Cheap & Out of Control (1997)",1997-11-08 04:06:46
1385,Roseanna's Grave (For Roseanna) (1997),1997-11-08 04:07:31
