movieId,title,first_rating
1330,An Unforgettable Summer (1994),1997-11-08 04:07:32
1384,Squeeze (1996),1997-11-08 04:07:32
1373,Good Morning (1971),1997-11-08 04:07:32
1390,"Innocent Sleep, The (1995)",1997-11-08 04:07:32
1173,Bliss (1997),1997-11-08 04:07:32
1339,Stefano Quantestorie (1993),1997-11-08 04:08:06
1367,Faust (1994),1997-11-08 04:08:06
1346,Dingo (1992),1997-11-08 04:08:06
1317,"Journey of August King, The (1995)",1997-11-08 04:08:06
1380,Hollow Reed (1996),1997-11-08 04:08:06
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",1997-11-08 04:08:39
1387,Fall (1997),1997-11-08 04:08:39
1360,"Sexual Life of the Belgians, The (1994)",1997-11-08 04:08:39
1319,"Neon Bible, The (1995)",1997-11-08 04:08:40
1358,The Deadly Cure (1996),1997-11-08 04:08:40
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1997-11-08 04:09:28
1342,"Convent, The (Convento, O) (1995)",1997-11-08 04:09:28
1351,Lover's Knot (1996),1997-11-08 04:09:28
1391,For Ever Mozart (1996),1997-11-08 04:09:28
1382,"Bonheur, Le (1965)",1997-11-08 04:09:28
1341,Hedd Wyn (1992),1997-11-08 04:09:29
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1997-11-08 04:09:59
1343,Lotto Land (1995),1997-11-08 04:09:59
1359,Boys in Venice (1996),1997-11-08 04:10:00
1321,Open Season (1996),1997-11-08 04:10:00
1362,American Strays (1996),1997-11-08 04:10:00
1348,Every Other Weekend (1990),1997-11-08 04:10:00
1366,JLG/JLG - autoportrait de décembre (1994),1997-11-08 04:10:00
1328,Of Love and Shadows (1994),1997-11-08 04:10:40
1329,"Low Life, The (1994)",1997-11-08 04:10:40
1344,"Story of Xinghua, The (1993)",1997-11-08 04:10:40
1334,Somebody to Love (1994),1997-11-08 04:10:40
1340,"Crude Oasis, The (1995)",1997-11-08 04:10:40
1338,Two Deaths (1995),1997-11-08 04:10:40
1352,Shadow of Angels (Schatten der Engel) (1976),1997-11-08 04:10:40
1357,For the Moment (1994),1997-11-08 04:10:40
1371,"Machine, The (1994)",1997-11-08 04:10:40
1349,Mille bolle blu (1993),1997-11-08 04:11:18
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1997-11-08 04:11:18
1372,"Stranger, The (1994)",1997-11-08 04:11:19
1363,"Leopard Son, The (1996)",1997-11-08 04:11:19
1320,Homage (1995),1997-11-08 04:11:19
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",1997-11-08 04:12:29
1312,"Pompatus of Love, The (1996)",1997-11-08 04:12:29
1318,Catwalk (1995),1997-11-08 04:12:29
1374,Falling in Love Again (1980),1997-11-08 04:13:11
1364,Bird of Prey (1996),1997-11-08 04:14:24
1377,Hotel de Love (1996),1997-11-08 04:14:56
1354,Venice/Venice (1992),1997-11-08 04:14:56
1370,I Can't Sleep (J'ai pas sommeil) (1994),1997-11-08 04:15:50
1198,Purple Noon (1960),1997-11-08 04:16:25
1081,Curdled (1996),1997-11-08 04:17:03
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",1997-11-08 04:17:55
1097,"Hate (Haine, La) (1995)",1997-11-08 04:18:40
1171,Wild Reeds (1994),1997-11-08 04:19:33
1325,August (1996),1997-11-08 04:20:16
1061,"Evening Star, The (1996)",1997-11-08 04:24:46
1355,Infinity (1996),1997-11-08 04:24:46
1356,Ed's Next Move (1996),1997-11-08 04:26:44
1281,Manny & Lo (1996),1997-11-08 04:27:21
442,"Amityville Curse, The (1990)",1997-11-10 21:54:58
1545,Frankie Starlight (1995),1997-11-11 13:13:46
271,Starship Troopers (1997),1997-11-12 02:46:03
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",1997-11-12 03:04:23
890,Mortal Kombat: Annihilation (1997),1997-11-12 18:13:15
341,Critical Care (1997),1997-11-12 19:10:25
689,"Jackal, The (1997)",1997-11-12 19:11:13
338,Bean (1997),1997-11-12 19:11:13
340,Boogie Nights (1997),1997-11-12 19:59:04
865,"Ice Storm, The (1997)",1997-11-12 21:29:09
1192,"Boys of St. Vincent, The (1993)",1997-11-12 23:15:53
1130,Jupiter's Wife (1994),1997-11-12 23:18:06
754,Red Corner (1997),1997-11-13 12:50:57
309,Deceiver (1997),1997-11-13 15:15:32
1064,Crossfire (1947),1997-11-13 15:24:48
1451,Foreign Correspondent (1940),1997-11-13 15:42:02
310,"Rainmaker, The (1997)",1997-11-13 16:12:02
1176,Welcome To Sarajevo (1997),1997-11-13 16:35:10
311,"Wings of the Dove, The (1997)",1997-11-13 16:47:04
1536,Aiqing wansui (1994),1997-11-13 17:15:39
1069,Amateur (1994),1997-11-13 17:30:35
1495,Flirt (1995),1997-11-13 17:46:26
848,"Murder, My Sweet (1944)",1997-11-13 18:01:57
962,Ruby in Paradise (1993),1997-11-13 18:30:10
557,Farinelli: il castrato (1994),1997-11-13 18:46:26
1456,Beat the Devil (1954),1997-11-13 18:53:25
1462,"Thieves (Voleurs, Les) (1996)",1997-11-13 18:59:15
666,Blood For Dracula (Andy Warhol's Dracula) (1974),1997-11-13 19:11:10
1535,"Enfer, L' (1994)",1997-11-13 19:11:34
74,Faster Pussycat! Kill! Kill! (1965),1997-11-13 19:20:30
1169,Fresh (1994),1997-11-13 21:02:32
889,"Tango Lesson, The (1997)",1997-11-13 21:11:13
935,Paradise Road (1997),1997-11-13 21:15:10
1127,"Truman Show, The (1998)",1997-11-13 22:49:55
1024,Mrs. Dalloway (1997),1997-11-14 04:24:55
538,Anastasia (1997),1997-11-14 04:24:55
888,One Night Stand (1997),1997-11-14 04:26:29
1429,Sliding Doors (1998),1997-11-14 05:30:23
1510,Mad Dog Time (1996),1997-11-14 05:34:19
1175,Hugo Pool (1997),1997-11-14 05:47:01
1233,Nénette et Boni (1996),1997-11-14 05:47:01
1658,"Substance of Fire, The (1996)",1997-11-14 19:29:40
1443,8 Seconds (1994),1997-11-14 20:52:58
1264,Nothing to Lose (1994),1997-11-14 21:19:49
782,Little Odessa (1994),1997-11-14 21:22:46
1508,"Babysitter, The (1995)",1997-11-14 21:48:50
1511,Children of the Revolution (1996),1997-11-14 22:00:43
1184,"Endless Summer 2, The (1994)",1997-11-14 22:42:17
1412,Land Before Time III: The Time of the Great Giving (1995) (V),1997-11-14 23:58:41
1409,"Swan Princess, The (1994)",1997-11-15 00:11:02
1408,Gordy (1995),1997-11-15 00:54:27
1190,That Old Feeling (1997),1997-11-15 03:06:09
1156,Cyclo (1995),1997-11-15 06:43:53
851,Two or Three Things I Know About Her (1966),1997-11-15 06:49:30
1396,Stonewall (1995),1997-11-15 18:20:58
1550,Destiny Turns on the Radio (1995),1997-11-16 02:51:47
361,Incognito (1997),1997-11-17 04:35:40
339,Mad City (1997),1997-11-17 05:17:28
1589,Schizopolis (1996),1997-11-18 17:35:15
1405,Boy's Life 2 (1997),1997-11-18 17:35:16
1611,Intimate Relations (1996),1997-11-18 17:38:12
1610,"Truth or Consequences, N.M. (1997)",1997-11-18 17:40:11
1609,B*A*P*S (1997),1997-11-18 17:47:00
1072,"Pyromaniac's Love Story, A (1995)",1997-11-18 18:10:10
1186,"Inkwell, The (1994)",1997-11-18 18:14:46
1179,Man of the House (1995),1997-11-18 18:18:47
1189,Prefontaine (1997),1997-11-18 18:32:31
1200,Kim (1950),1997-11-19 14:16:04
838,In the Line of Duty 2 (1987),1997-11-19 19:36:04
1466,Margaret's Museum (1995),1997-11-20 01:08:24
1465,Last Summer in the Hamptons (1995),1997-11-20 01:10:15
1531,Far From Home: The Adventures of Yellow Dog (1995),1997-11-20 02:12:13
1608,Buddy (1997),1997-11-21 02:08:30
973,Grateful Dead (1995),1997-11-21 16:26:35
957,Pushing Hands (1992),1997-11-21 17:09:48
1599,Someone Else's America (1995),1997-11-21 20:03:34
1423,"Walking Dead, The (1995)",1997-11-22 05:12:57
1553,"Underneath, The (1995)",1997-11-22 06:42:59
1468,"Cure, The (1995)",1997-11-22 23:42:19
1438,Panther (1995),1997-11-24 00:58:18
1523,"Good Man in Africa, A (1994)",1997-11-24 01:14:27
1475,Bhaji on the Beach (1993),1997-11-24 14:46:08
1404,Withnail and I (1987),1997-11-24 22:33:21
1472,"Visitors, The (Visiteurs, Les) (1993)",1997-11-25 22:29:03
537,My Own Private Idaho (1991),1997-11-27 03:49:53
1682,Scream of Stone (Schrei aus Stein) (1991),1997-11-29 23:22:35
1027,"Shooter, The (1995)",1997-11-30 22:47:52
343,Alien: Resurrection (1997),1997-12-02 04:35:10
1449,Pather Panchali (1955),1997-12-02 07:17:29
1499,Grosse Fatigue (1994),1997-12-02 07:19:28
342,"Man Who Knew Too Little, The (1997)",1997-12-02 15:23:19
1537,Cosi (1996),1997-12-02 23:50:05
1512,"World of Apu, The (Apur Sansar) (1959)",1997-12-02 23:55:47
1541,"Beans of Egypt, Maine, The (1994)",1997-12-03 00:13:12
1593,Death in Brunswick (1991),1997-12-03 00:29:31
1241,"Van, The (1996)",1997-12-04 16:07:22
1104,C'est arrivé près de chez vous (1992),1997-12-04 18:32:32
1604,He Walked by Night (1948),1997-12-06 01:47:29
1547,"Show, The (1995)",1997-12-06 02:05:48
1551,"Glass Shield, The (1994)",1997-12-06 02:09:53
857,Paris Was a Woman (1995),1997-12-07 17:22:28
1193,Before the Rain (Pred dozhdot) (1994),1997-12-09 06:39:08
1629,Nico Icon (1995),1997-12-09 21:41:30
594,Heavy (1995),1997-12-12 19:54:58
1111,Double Happiness (1994),1997-12-13 01:42:55
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),1997-12-13 01:57:38
1144,"Quiet Room, The (1996)",1997-12-14 19:02:36
850,"Perfect Candidate, A (1996)",1997-12-14 22:58:38
1424,I Like It Like That (1994),1997-12-15 05:51:06
1542,"Scarlet Letter, The (1926)",1997-12-17 08:49:52
1479,Reckless (1995),1997-12-17 16:51:19
1418,"Joy Luck Club, The (1993)",1997-12-17 19:01:07
852,"Bloody Child, The (1996)",1997-12-17 22:14:29
788,Relative Fear (1994),1997-12-17 22:15:14
784,Beyond Bedlam (1993),1997-12-17 22:18:04
777,Castle Freak (1995),1997-12-17 22:18:04
830,Power 98 (1995),1997-12-17 22:26:21
757,Across the Sea of Time (1995),1997-12-17 22:48:54
1080,Celestial Clockwork (1994),1997-12-18 00:21:47
1560,Clean Slate (Coup de Torchon) (1981),1997-12-18 00:24:01
1402,"Ciao, Professore! (1993)",1997-12-18 19:27:10
1543,Johns (1996),1997-12-19 05:38:11
751,Tomorrow Never Dies (1997),1997-12-20 04:48:34
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",1997-12-20 08:36:57
895,Scream 2 (1997),1997-12-20 08:45:28
892,Flubber (1997),1997-12-20 08:48:10
312,Midnight in the Garden of Good and Evil (1997),1997-12-20 08:49:40
750,Amistad (1997),1997-12-20 23:06:26
1552,"Hunted, The (1995)",1997-12-21 02:19:53
1406,When Night Is Falling (1995),1997-12-21 02:29:41
313,Titanic (1997),1997-12-21 08:33:54
893,For Richer or Poorer (1997),1997-12-22 07:00:05
1521,Mr. Wonderful (1993),1997-12-22 17:39:10
1677,Sweet Nothing (1995),1997-12-22 18:12:48
896,"Sweet Hereafter, The (1997)",1997-12-22 19:22:29
539,Mouse Hunt (1997),1997-12-22 20:04:04
894,Home Alone 3 (1997),1997-12-23 00:59:56
272,Good Will Hunting (1997),1997-12-24 09:23:07
1623,"Cérémonie, La (1995)",1997-12-24 09:29:54
346,Jackie Brown (1997),1997-12-26 01:22:48
906,Oscar & Lucinda (1997),1997-12-27 17:55:10
903,Afterglow (1997),1997-12-27 17:55:11
1238,Full Speed (1996),1997-12-27 18:49:55
1617,Hugo Pool (1997),1997-12-27 19:15:02
1434,Shooting Fish (1997),1997-12-27 19:15:02
1591,Duoluo tianshi (1995),1997-12-27 19:15:02
351,"Prophecy II, The (1998)",1997-12-27 19:15:02
350,Fallen (1998),1997-12-27 19:15:02
1293,Star Kid (1997),1997-12-27 19:15:48
908,Half Baked (1998),1997-12-27 19:15:48
1612,"Leading Man, The (1996)",1997-12-27 19:15:48
348,Desperate Measures (1998),1997-12-27 19:15:48
1592,"Magic Hour, The (1998)",1997-12-27 19:15:48
352,Spice World (1997),1997-12-27 19:15:48
349,Hard Rain (1998),1997-12-27 19:15:48
909,Dangerous Beauty (1998),1997-12-27 19:15:48
1062,Four Days in September (1997),1997-12-27 19:15:48
898,"Postman, The (1997)",1997-12-28 05:39:26
1122,They Made Me a Criminal (1939),1997-12-28 16:28:18
1123,"Last Time I Saw Paris, The (1954)",1997-12-28 16:53:17
1105,Firestorm (1998),1997-12-29 00:53:53
1316,"Horse Whisperer, The (1998)",1997-12-29 00:54:43
345,Deconstructing Harry (1997),1997-12-30 20:10:23
901,Mr. Magoo (1997),1998-01-01 16:04:32
1096,Commandments (1997),1998-01-01 23:39:00
1657,Target (1995),1998-01-02 03:33:11
1234,Chairman of the Board (1998),1998-01-02 16:06:10
344,"Apostle, The (1997)",1998-01-02 16:11:08
347,Wag the Dog (1997),1998-01-02 16:14:30
1432,"Mighty, The (1998)",1998-01-02 16:23:28
315,Apt Pupil (1998),1998-01-03 02:17:16
1616,Desert Winds (1995),1998-01-04 00:58:21
1513,Sprung (1997),1998-01-05 00:47:22
1491,Tough and Deadly (1995),1998-01-05 21:02:12
1398,Anna (1996),1998-01-07 02:27:59
1146,Calendar Girl (1993),1998-01-07 05:39:36
1675,"Sunchaser, The (1996)",1998-01-08 01:14:45
907,Vermin (1998),1998-01-11 17:08:05
314,3 Ninjas: High Noon At Mega Mountain (1998),1998-01-11 17:08:05
1454,Angel and the Badman (1947),1998-01-12 20:32:08
1399,Stranger in the House (1997),1998-01-12 22:59:02
904,Ma vie en rose (My Life in Pink) (1997),1998-01-14 16:15:55
1626,Nobody Loves Me (Keiner liebt mich) (1994),1998-01-14 16:30:47
900,Kundun (1997),1998-01-19 00:10:53
1463,"Boys, Les (1997)",1998-01-21 19:02:54
1108,Feast of July (1995),1998-01-23 09:01:09
1464,"Stars Fell on Henrietta, The (1995)",1998-01-23 09:02:34
1566,"Man from Down Under, The (1943)",1998-01-23 09:04:08
1564,To Cross the Rubicon (1991),1998-01-23 09:04:48
643,The Innocent (1994),1998-01-23 09:05:36
1308,Babyfever (1994),1998-01-23 09:05:36
1445,Ladybird Ladybird (1994),1998-01-23 09:05:36
1554,Safe Passage (1994),1998-01-23 09:07:25
1585,American Dream (1990),1998-01-23 09:08:07
1307,Carmen Miranda: Bananas Is My Business (1994),1998-01-23 09:08:49
1561,Tigrero: A Film That Was Never Made (1994),1998-01-23 09:08:49
1306,Delta of Venus (1994),1998-01-23 09:08:49
1587,Terror in a Texas Town (1958),1998-01-23 09:08:49
1574,Pharaoh's Army (1995),1998-01-23 09:08:49
1559,Hostile Intentions (1994),1998-01-23 09:09:37
1567,Careful (1992),1998-01-23 09:18:43
1568,Vermont Is For Lovers (1992),1998-01-23 09:20:22
1557,Yankee Zulu (1994),1998-01-23 09:20:22
1548,The Courtyard (1995),1998-01-23 09:32:32
1581,"Woman in Question, The (1950)",1998-01-23 09:42:59
1582,T-Men (1947),1998-01-23 09:44:30
1549,Dream Man (1995),1998-01-23 09:44:31
626,So Dear to My Heart (1949),1998-01-23 09:47:57
1470,Gumby: The Movie (1995),1998-01-23 09:50:45
1575,"I, Worst of All (Yo, la peor de todas) (1990)",1998-01-23 09:56:47
1584,"Symphonie pastorale, La (1946)",1998-01-23 09:56:47
1579,Baton Rouge (1988),1998-01-23 09:56:48
1546,Shadows (Cienie) (1988),1998-01-23 09:56:48
1571,Touki Bouki (Journey of the Hyena) (1973),1998-01-23 09:57:43
1565,Daens (1992),1998-01-23 09:57:43
1573,Spirits of the Dead (Tre passi nel delirio) (1968),1998-01-23 09:57:44
1576,"Hungarian Fairy Tale, A (1987)",1998-01-23 09:57:44
1586,Lashou shentan (1992),1998-01-23 09:57:44
1569,"Vie est belle, La (Life is Rosey) (1987)",1998-01-23 09:58:25
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1998-01-23 09:58:26
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",1998-01-23 09:58:26
1583,"Invitation, The (Zaproszenie) (1986)",1998-01-23 09:59:03
1578,"Collectionneuse, La (1967)",1998-01-23 09:59:03
1580,Liebelei (1933),1998-01-23 09:59:03
1570,Quartier Mozart (1992),1998-01-23 09:59:04
1563,"Promise, The (Versprechen, Das) (1994)",1998-01-23 10:00:35
1529,Underground (1995),1998-01-23 10:00:35
1572,Wend Kuuni (God's Gift) (1982),1998-01-23 10:00:35
1556,Condition Red (1995),1998-01-23 10:00:35
1590,"To Have, or Not (1995)",1998-01-23 10:03:09
1588,Salut cousin! (1996),1998-01-23 10:03:09
353,Deep Rising (1998),1998-01-26 00:52:39
905,Great Expectations (1998),1998-01-28 00:00:56
1420,Gilligan's Island: The Movie (1998),1998-01-28 23:13:01
1642,Some Mother's Son (1996),1998-01-31 22:41:31
1397,Of Human Bondage (1934),1998-01-31 23:32:01
814,"Great Day in Harlem, A (1994)",1998-02-01 03:04:21
899,"Winter Guest, The (1997)",1998-02-02 07:14:33
1538,All Over Me (1997),1998-02-03 04:45:51
691,Dark City (1998),1998-02-05 20:25:30
1431,Legal Deceit (1997),1998-02-07 04:25:29
897,Time Tracers (1995),1998-02-08 15:40:22
752,"Replacement Killers, The (1998)",1998-02-08 15:42:49
1603,Angela (1995),1998-02-10 19:42:08
1672,Kika (1993),1998-02-11 01:12:34
1622,"Paris, France (1993)",1998-02-11 01:24:56
1681,You So Crazy (1994),1998-02-11 01:32:02
1641,Dadetown (1995),1998-02-14 03:43:30
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",1998-02-14 03:58:55
1635,Two Friends (1986) ,1998-02-14 04:54:39
1636,Brothers in Trouble (1995),1998-02-14 16:26:10
1516,"Wedding Gift, The (1994)",1998-02-14 16:43:50
1532,Foreign Student (1994),1998-02-14 17:23:19
1638,Normal Life (1996),1998-02-14 20:42:27
1448,My Favorite Season (1993),1998-02-15 06:13:44
355,Sphere (1998),1998-02-16 03:57:31
1639,Bitter Sugar (Azucar Amargo) (1996),1998-02-16 17:34:43
1430,Ill Gotten Gains (1997),1998-02-16 19:50:04
362,Blues Brothers 2000 (1998),1998-02-16 19:54:04
354,"Wedding Singer, The (1998)",1998-02-16 23:37:36
1515,Wings of Courage (1995),1998-02-17 17:59:06
1607,Hurricane Streets (1998),1998-02-18 02:21:12
316,As Good As It Gets (1997),1998-02-18 20:17:14
1527,Senseless (1998),1998-02-21 05:31:10
1313,Palmetto (1998),1998-02-22 13:48:14
891,Bent (1997),1998-02-22 20:40:49
1433,Men of Means (1998),1998-02-22 20:40:49
1492,Window to Paris (1994),1998-02-25 18:20:06
1493,"Modern Affair, A (1995)",1998-02-26 03:51:08
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),1998-02-26 06:20:19
1644,Sudden Manhattan (1996),1998-02-26 06:25:27
1640,"Eighth Day, The (1996)",1998-02-26 06:30:46
1655,"Favor, The (1994)",1998-02-26 18:32:02
1618,King of New York (1990),1998-02-26 19:38:25
1237,Twisted (1996),1998-02-26 21:38:47
1631,"Slingshot, The (1993)",1998-02-28 04:09:17
1660,Small Faces (1995),1998-02-28 04:38:51
1632,Land and Freedom (Tierra y libertad) (1995),1998-02-28 17:09:19
1497,"Line King: Al Hirschfeld, The (1996)",1998-03-01 06:08:58
1659,Getting Away With Murder (1996),1998-03-01 06:21:53
1656,Little City (1998),1998-03-02 23:41:25
1671,"Further Gesture, A (1996)",1998-03-04 02:56:33
1637,Girls Town (1996),1998-03-04 04:04:15
1196,"Savage Nights (Nuits fauves, Les) (1992)",1998-03-04 04:05:25
1294,Ayn Rand: A Sense of Life (1997),1998-03-05 03:11:47
1494,"Mostro, Il (1994)",1998-03-07 01:00:01
1243,Night Flier (1997),1998-03-07 16:47:57
902,"Big Lebowski, The (1998)",1998-03-07 16:50:56
1679,B. Monkey (1998),1998-03-07 16:51:31
910,Nil By Mouth (1997),1998-03-07 16:52:50
1680,Sliding Doors (1998),1998-03-07 16:52:50
1678,Mat' i syn (1997),1998-03-07 16:52:50
1661,"New Age, The (1994)",1998-03-07 19:37:09
1633,Á köldum klaka (Cold Fever) (1994),1998-03-08 04:28:35
1653,Entertaining Angels: The Dorothy Day Story (1996),1998-03-10 00:31:53
1606,Deceiver (1997),1998-03-15 04:36:05
1673,Mirage (1995),1998-03-27 21:27:03
1526,Witness (1985),1998-03-27 21:45:16
1191,"Letter From Death Row, A (1998)",1998-03-27 22:35:03
1601,Office Killer (1997),1998-03-29 19:25:33
1498,Farmer & Chase (1995),1998-03-29 22:01:24
1674,Mamma Roma (1962),1998-03-29 22:48:02
600,Daniel Defoe's Robinson Crusoe (1996),1998-03-30 10:06:52
599,Police Story 4: Project S (Chao ji ji hua) (1993),1998-03-31 14:17:40
677,Fire on the Mountain (1996),1998-03-31 14:28:19
1235,"Big Bang Theory, The (1994)",1998-03-31 20:17:34
1236,"Other Voices, Other Rooms (1997)",1998-03-31 20:20:30
1201,Marlene Dietrich: Shadow and Light (1996) ,1998-03-31 22:34:47
1627,"Wife, The (1995)",1998-03-31 22:36:26
1613,Tokyo Fist (1995),1998-04-01 16:51:06
1670,Tainted (1998),1998-04-02 06:16:33
1663,Nothing Personal (1995),1998-04-02 06:48:20
1668,Wedding Bell Blues (1996),1998-04-02 06:54:27
1667,"Next Step, The (1995)",1998-04-02 06:55:10
1669,MURDER and murder (1996),1998-04-02 06:55:50
1665,"Brother's Kiss, A (1997)",1998-04-02 06:56:34
1666,Ripe (1996),1998-04-02 06:56:34
1647,Hana-bi (1997),1998-04-05 23:03:55
1602,"Price Above Rubies, A (1998)",1998-04-05 23:03:55
915,Primary Colors (1998),1998-04-05 23:03:55
1648,"Niagara, Niagara (1997)",1998-04-05 23:03:55
914,Wild Things (1998),1998-04-05 23:04:31
1106,"Newton Boys, The (1998)",1998-04-05 23:04:32
913,Love and Death on Long Island (1997),1998-04-05 23:05:21
911,Twilight (1998),1998-04-05 23:05:22
912,U.S. Marshalls (1998),1998-04-05 23:05:22
1483,"Man in the Iron Mask, The (1998)",1998-04-07 00:45:11
1651,"Spanish Prisoner, The (1997)",1998-04-07 01:45:00
1646,Men With Guns (1997),1998-04-07 01:46:17
916,Lost in Space (1998),1998-04-07 14:59:55
917,Mercury Rising (1998),1998-04-08 05:58:24
1461,Here Comes Cookie (1935),1998-04-08 23:31:37
1457,Love Is All There Is (1996),1998-04-08 23:52:18
1649,"Big One, The (1997)",1998-04-11 22:33:13
1452,Lady of Burlesque (1943),1998-04-11 22:55:42
1453,Angel on My Shoulder (1946),1998-04-11 22:56:55
1460,Sleepover (1995),1998-04-11 22:57:40
1447,Century (1993),1998-04-11 23:08:39
1458,"Damsel in Distress, A (1937)",1998-04-11 23:09:25
918,City of Angels (1998),1998-04-12 12:12:42
1654,Chairman of the Board (1998),1998-04-16 00:19:20
1533,I Don't Want to Talk About It (De eso no se habla) (1993),1998-04-16 03:08:26
1304,New York Cop (1996),1998-04-16 14:51:17
1309,"Very Natural Thing, A (1974)",1998-04-16 14:52:21
1310,"Walk in the Sun, A (1945)",1998-04-16 14:53:04
1621,Butterfly Kiss (1995),1998-04-17 03:53:14
1645,"Butcher Boy, The (1998)",1998-04-18 03:47:05
1650,"Butcher Boy, The (1998)",1998-04-18 03:47:05
1625,Nightwatch (1997),1998-04-18 03:55:32
1624,Hush (1998),1998-04-18 03:55:52
1525,"Object of My Affection, The (1998)",1998-04-20 12:17:52
1594,Everest (1998),1998-04-20 23:39:36
